EG11404	gtp1	b1203	ECK1191	ychF	EG11404-MONOMER		redox-responsive ATPase YchF	redox-responsive ATPase YchF // YchF // ribosome-binding ATPase, inhibitor of catalase activity // ribosome-binding ATPase YchF	ychF // gtp1 // b1203 // ECK1191	EG11404
EG11342		b1242	ECK1236	ychE	EG11342-MONOMER		MarC family putative inner membrane protein YchE	MarC family putative inner membrane protein YchE // YchE	ychE // b1242 // ECK1236	EG11342
EG11251	sirB1	b1214	ECK1202	ychA	EG11251-MONOMER		transglutaminase-like/TPR repeat-containing protein	transglutaminase-like/TPR repeat-containing protein // YchA	ychA // sirB1 // b1214 // ECK1202	EG11251
G6604		b1164	ECK1151	ycgZ	G6604-MONOMER		putative two-component system connector protein YcgZ	putative two-component system connector protein YcgZ // YcgZ	ycgZ // b1164 // ECK1151	G6604
G6625		b1196	ECK1184	ycgY	G6625-MONOMER		uncharacterized protein YcgY	uncharacterized protein YcgY // YcgY	ycgY // b1196 // ECK1184	G6625
G6601		b1161	ECK1148	ycgX	G6601-MONOMER		DUF1398 domain-containing protein YcgX	DUF1398 domain-containing protein YcgX // YcgX	ycgX // b1161 // ECK1148	G6601
G6629		b1202	ECK1190	ycgV	G6629-MONOMER		putative autotransporter adhesin YcgV	putative autotransporter adhesin YcgV // YcgV	ycgV // b1202 // ECK1190	G6629
G6623		b1194	ECK1182	ycgR	G6623-MONOMER		flagellar brake protein YcgR	flagellar brake protein YcgR // YcgR // molecular brake that regulates flagellar motility in response to c-di-GMP	ycgR // b1194 // ECK1182	G6623
G6618		b1181	ECK1169	ycgN	G6618-MONOMER		putative metal-chelating domain-containing protein YcgN	putative metal-chelating domain-containing protein YcgN // YcgN // PF03692 family protein YcgN	ycgN // b1181 // ECK1169	G6618
G6617		b1180	ECK1168	ycgM	G6617-MONOMER		oxaloacetate tautomerase	oxaloacetate tautomerase // YcgM // isomerase/hydrolase // OAA tautomerase	ycgM // b1180 // ECK1168	G6617
G6616		b1179	ECK1167	ycgL	G6616-MONOMER		PF05166 family protein YcgL	PF05166 family protein YcgL // YcgL	ycgL // b1179 // ECK1167	G6616
G6614		b1177	ECK1165	ycgJ	G6614-MONOMER		PF05666 family protein YcgJ	PF05666 family protein YcgJ // YcgJ	ycgJ // b1177 // ECK1165	G6614
EG11516		b1188	ECK1176	ycgB	EG11516-MONOMER		PF04293 family protein YcgB	PF04293 family protein YcgB // YcgB	ycgB // b1188 // ECK1176	EG11516
G6578		b1121	ECK1107	ycfZ	G6578-MONOMER		putative inner membrane protein YcfZ	putative inner membrane protein YcfZ // YcfZ	ycfZ // b1121 // ECK1107	G6578
G6572		b1115	ECK1101	ycfT	G6572-MONOMER		inner membrane protein YcfT	inner membrane protein YcfT // YcfT	ycfT // b1115 // ECK1101	G6572
G6568		b1108	ECK1094	ycfP	G6568-MONOMER		PF05728 family protein YcfP	PF05728 family protein YcfP // YcfP // UPF0227 protein YcfP	ycfP // b1108 // ECK1094	G6568
G6564		b1104	ECK1090	ycfL	G6564-MONOMER		DUF1425 domain-containing protein YcfL	DUF1425 domain-containing protein YcfL // YcfL	ycfL // b1104 // ECK1090	G6564
EG12877	stfP	b1154	ECK1140	ycfK	EG12877-MONOMER		e14 prophage; protein StfP	e14 prophage; protein StfP // StfP // YcfK	ycfK // stfP // b1154 // ECK1140	EG12877
EG12444		b1110	ECK1096	ycfJ	EG12444-MONOMER		PF05433 family protein YcfJ	PF05433 family protein YcfJ // YcfJ	ycfJ // b1110 // ECK1096	EG12444
EG12303		b1100	ECK1086	ycfH	EG12303-MONOMER		putative metal-dependent hydrolase YcfH	putative metal-dependent hydrolase YcfH // YcfH	ycfH // b1100 // ECK1086	EG12303
G6563		b1085	ECK1070	yceQ	G6563-MONOMER		DUF2655 domain-containing protein YceQ	DUF2655 domain-containing protein YceQ // YceQ	yceQ // b1085 // ECK1070	G6563
G6555		b1058	ECK1043	yceO	G6555-MONOMER		DUF2770 domain-containing protein YceO	DUF2770 domain-containing protein YceO // YceO // small protein involved in biofilm formation and acid stress response	yceO // b1058 // ECK1043	G6555
G6560	mviM	b1068	ECK1053	yceM	G6560-MONOMER		putative oxidoreductase YceM	putative oxidoreductase YceM // YceM // MviM // putative oxidoreductase, NAD(P)-binding Rossmann-fold domain	yceM // mviM // b1068 // ECK1053	G6560
EG12689		b1050	ECK1036	yceK	EG12689-MONOMER		DUF1375 domain-containing lipoprotein YceK	DUF1375 domain-containing lipoprotein YceK // YceK	yceK // b1050 // ECK1036	EG12689
G6554		b1057	ECK1042	yceJ	G6554-MONOMER		putative cytochrome b561 YceJ	putative cytochrome b561 YceJ // YceJ	yceJ // b1057 // ECK1042	G6554
EG11820		b1056	ECK1041	yceI	EG11820-MONOMER		protein YceI	protein YceI // YceI	yceI // b1056 // ECK1041	EG11820
EG11537		b1067	ECK1052	yceH	EG11537-MONOMER		DUF480 domain-containing protein YceH	DUF480 domain-containing protein YceH // YceH	yceH // b1067 // ECK1052	EG11537
EG11438		b1087	ECK1072	yceF	EG11438-MONOMER		m<sup>7</sup>GTP pyrophosphatase	m<sup>7</sup>GTP pyrophosphatase // YceF	yceF // b1087 // ECK1072	EG11438
EG11119		b1088	ECK1074	yceD	EG11119-MONOMER		DUF177 domain-containing protein YceD	DUF177 domain-containing protein YceD // YceD // G30K	yceD // b1088 // ECK1074	EG11119
EG11117		b1063	ECK1048	yceB	EG11117-MONOMER		putative lipid-binding lipoprotein YceB	putative lipid-binding lipoprotein YceB // YceB	yceB // b1063 // ECK1048	EG11117
G6542	nupT	b1036	ECK1022	ycdZ	G6542-MONOMER		inner membrane protein YcdZ	inner membrane protein YcdZ // NupT // YcdZ	ycdZ // nupT // b1036 // ECK1022	G6542
G6541		b1035	ECK1021	ycdY	G6541-MONOMER		chaperone protein YcdY	chaperone protein YcdY // YcdY // protein involved in maturation of YcdX	ycdY // b1035 // ECK1021	G6541
G6540		b1034	ECK1020	ycdX	G6540-MONOMER		zinc-binding phosphatase YcdX	zinc-binding phosphatase YcdX // YcdX	ycdX // b1034 // ECK1020	G6540
G6536		b1029	ECK1017	ycdU	G6536-MONOMER		uncharacterized protein YcdU	uncharacterized protein YcdU // YcdU	ycdU // b1029 // ECK1017	G6536
G6502		b0968	ECK0959	yccX	G6502-MONOMER		acylphosphatase	acylphosphatase // YccX	yccX // b0968 // ECK0959	G6502
G6499		b0965	ECK0956	yccU	G6499-MONOMER		putative HspQ acetyl donor	putative HspQ acetyl donor // YccU // putative CoA-binding protein with NAD(P)-binding Rossmann-fold domain // putative CoA binding protein YccU	yccU // b0965 // ECK0956	G6499
G6495		b0960	ECK0951	yccS	G6495-MONOMER		putative transporter YccS	putative transporter YccS // YccS	yccS // b0960 // ECK0951	G6495
G6513		b0992	ECK0983	yccM	G6513-MONOMER		putative electron transport protein YccM	putative electron transport protein YccM // YccM // putative 4Fe-4S membrane protein	yccM // b0992 // ECK0983	G6513
EG12703		b1003	ECK0994	yccJ	EG12703-MONOMER		PF13993 family protein YccJ	PF13993 family protein YccJ // YccJ	yccJ // b1003 // ECK0994	EG12703
G6496		b0961	ECK0952	yccF	G6496-MONOMER		PF03733 family inner membrane protein YccF	PF03733 family inner membrane protein YccF // YccF	yccF // b0961 // ECK0952	G6496
EG12196		b1001	ECK0992	yccE	EG12196-MONOMER		uncharacterized protein YccE	uncharacterized protein YccE // YccE	yccE // b1001 // ECK0992	EG12196
EG11113		b0970	ECK0961	yccA	EG11113-MONOMER		modulator of FtsH protease	modulator of FtsH protease // YccA	yccA // b0970 // ECK0961	EG11113
G6493		b0955	ECK0946	ycbZ	G6493-MONOMER		putative ATP-dependent protease YcbZ	putative ATP-dependent protease YcbZ // YcbZ	ycbZ // b0955 // ECK0946	G6493
G6487		b0947	ECK0938	ycbX	G6487-MONOMER		6-<i>N</i>-hydroxylaminopurine resistance protein	6-<i>N</i>-hydroxylaminopurine resistance protein // YcbX // protein involved in base analog detoxification // 6-hydroxyaminopurine reductase	ycbX // b0947 // ECK0938	G6487
G6485		b0943	ECK0934	ycbV	G6485-MONOMER		putative fimbrial protein YcbV	putative fimbrial protein YcbV // YcbV	ycbV // b0943 // ECK0934	G6485
G6484		b0942	ECK0933	ycbU	G6484-MONOMER		putative fimbrial protein YcbU	putative fimbrial protein YcbU // YcbU	ycbU // b0942 // ECK0933	G6484
G6473		b0919	ECK0910	ycbJ	G6473-MONOMER		putative phosphotransferase YcbJ	putative phosphotransferase YcbJ // YcbJ	ycbJ // b0919 // ECK0910	G6473
EG12397		b0944	ECK0935	ycbF	EG12397-MONOMER		putative fimbrial chaperone YcbF	putative fimbrial chaperone YcbF // YcbF	ycbF // b0944 // ECK0935	EG12397
G6472		b0917	ECK0908	ycaR	G6472-MONOMER		PF03966 family protein YcaR	PF03966 family protein YcaR // YcaR // UPF0434 family protein YcaR	ycaR // b0917 // ECK0908	G6472
G6471	alkZ	b0916	ECK0907	ycaQ	G6471-MONOMER		interstrand DNA crosslink repair glycosylase	interstrand DNA crosslink repair glycosylase // AlkZ // YcaQ	ycaQ // alkZ // b0916 // ECK0907	G6471
G6469		b0906	ECK0897	ycaP	G6469-MONOMER		DUF421 domain-containing protein YcaP	DUF421 domain-containing protein YcaP // YcaP	ycaP // b0906 // ECK0897	G6469
G6468		b0905	ECK0896	ycaO	G6468-MONOMER		ribosomal protein S12 methylthiotransferase accessory factor YcaO	ribosomal protein S12 methylthiotransferase accessory factor YcaO // YcaO // protein involved in &beta;-methylthiolation of ribosomal protein S12	ycaO // b0905 // ECK0896	G6468
G6467		b0900	ECK0891	ycaN	G6467-MONOMER		putative DNA-binding transcriptional regulator YcaN	putative DNA-binding transcriptional regulator YcaN // YcaN	ycaN // b0900 // ECK0891	G6467
G6466		b0899	ECK0890	ycaM	YCAM		putative transporter YcaM	putative transporter YcaM // YcaM	ycaM // b0899 // ECK0890	G6466
G6470		b0909	ECK0900	ycaL	G6470-MONOMER		periplasmic protease YcaL	periplasmic protease YcaL // YcaL	ycaL // b0909 // ECK0900	G6470
EG12702		b0901	ECK0892	ycaK	EG12702-MONOMER		putative oxidoreductase YcaK	putative oxidoreductase YcaK // YcaK // putative NAD(P)H-dependent oxidoreductase YcaK	ycaK // b0901 // ECK0892	EG12702
EG12375		b0913	ECK0904	ycaI	EG12375-MONOMER		metallo-&beta;-lactamase superfamily inner membrane protein YcaI	metallo-&beta;-lactamase superfamily inner membrane protein YcaI // YcaI	ycaI // b0913 // ECK0904	EG12375
EG11242		b0898	ECK0889	ycaD	YCAD-MONOMER		putative transporter YcaD	putative transporter YcaD // YcaD	ycaD // b0898 // ECK0889	EG11242
EG11241		b0897	ECK0888	ycaC	EG11241-MONOMER		putative hydrolase YcaC	putative hydrolase YcaC // YcaC	ycaC // b0897 // ECK0888	EG11241
G6460		b0877	ECK0868	ybjX	G6460-MONOMER		DUF535 domain-containing protein YbjX	DUF535 domain-containing protein YbjX // YbjX	ybjX // b0877 // ECK0868	G6460
G6454		b0869	ECK0860	ybjT	G6454-MONOMER		putative NAD(P)-binding protein YbjT	putative NAD(P)-binding protein YbjT // YbjT // putative NAD(P)-dependent oxidoreductase YbjT	ybjT // b0869 // ECK0860	G6454
G6453		b0868	ECK0859	ybjS	G6453-MONOMER		putative epimerase YbjS	putative epimerase YbjS // YbjS // putative NAD(P)H-binding oxidoreductase with NAD(P)-binding Rossmann-fold domain	ybjS // b0868 // ECK0859	G6453
G6451		b0866	ECK0857	ybjQ	G6451-MONOMER		putative heavy metal binding protein YbjQ	putative heavy metal binding protein YbjQ // YbjQ	ybjQ // b0866 // ECK0857	G6451
G6450		b0865	ECK0856	ybjP	G6450-MONOMER		DUF3828 domain-containing lipoprotein YbjP	DUF3828 domain-containing lipoprotein YbjP // YbjP	ybjP // b0865 // ECK0856	G6450
G6448		b0858	ECK0849	ybjO	G6448-MONOMER		putative inner membrane protein	putative inner membrane protein // YbjO	ybjO // b0858 // ECK0849	G6448
G6447		b0853	ECK0844	ybjN	G6447-MONOMER		protein YbjN	protein YbjN // YbjN	ybjN // b0853 // ECK0844	G6447
G6446		b0848	ECK0839	ybjM	G6446-MONOMER		putative inner membrane protein	putative inner membrane protein // YbjM	ybjM // b0848 // ECK0839	G6446
G6445		b0847	ECK0838	ybjL	G6445-MONOMER		putative transport protein YbjL	putative transport protein YbjL // YbjL // inner membrane protein YbjL	ybjL // b0847 // ECK0838	G6445
G6443		b0845	ECK0835	ybjJ	G6443-MONOMER		inner membrane protein YbjJ	inner membrane protein YbjJ // YbjJ	ybjJ // b0845 // ECK0835	G6443
G6442		b0844	ECK0834	ybjI	G6442-MONOMER		5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase	5-amino-6-(5-phospho-D-ribitylamino)uracil phosphatase // YbjI	ybjI // b0844 // ECK0834	G6442
G6441		b0843	ECK0833	ybjH	G6441-MONOMER		uncharacterized protein YbjH	uncharacterized protein YbjH // YbjH	ybjH // b0843 // ECK0833	G6441
G6439		b0841	ECK0831	ybjG	G6439-MONOMER		undecaprenyl pyrophosphate phosphatase	undecaprenyl pyrophosphate phosphatase // YbjG // BcrC<sub>EC</sub>	ybjG // b0841 // ECK0831	G6439
G6459		b0876	ECK0867	ybjD	G6459-MONOMER		DUF2813 domain-containing protein YbjD	DUF2813 domain-containing protein YbjD // YbjD // conserved protein with a nucleotide triphosphate hydrolase domain YbjD	ybjD // b0876 // ECK0867	G6459
EG12842		b0850	ECK0841	ybjC	EG12842-MONOMER		DUF1418 domain-containing protein YbjC	DUF1418 domain-containing protein YbjC // YbjC	ybjC // b0850 // ECK0841	EG12842
G6427	pflE	b0824	ECK0814	ybiY	G6427-MONOMER		putative pyruvate formate-lyase activating enzyme YbiY	putative pyruvate formate-lyase activating enzyme YbiY // YbiY // PflE	ybiY // pflE // b0824 // ECK0814	G6427
G6413		b0804	ECK0793	ybiX	G6413-MONOMER		PKHD-type hydroxylase YbiX	PKHD-type hydroxylase YbiX // YbiX	ybiX // b0804 // ECK0793	G6413
G6426	pflF	b0823	ECK0813	ybiW	G6426-MONOMER		putative pyruvate formate lyase	putative pyruvate formate lyase // YbiW // PflF	ybiW // pflF // b0823 // ECK0813	G6426
G6425		b0822	ECK0812	ybiV	G6425-MONOMER		sugar phosphatase YbiV	sugar phosphatase YbiV // YbiV // HAD12	ybiV // b0822 // ECK0812	G6425
G6424		b0821	ECK0811	ybiU	G6424-MONOMER		DUF1479 domain-containing protein YbiU	DUF1479 domain-containing protein YbiU // YbiU	ybiU // b0821 // ECK0811	G6424
G6423		b0820	ECK0810	ybiT	G6423-MONOMER		ATP-binding protein YbiT	ATP-binding protein YbiT // YbiT	ybiT // b0820 // ECK0810	G6423
G6421		b0818	ECK0808	ybiR	G6421-MONOMER		putative transporter YbiR	putative transporter YbiR // YbiR	ybiR // b0818 // ECK0808	G6421
G6417		b0808	ECK0797	ybiO	G6417-MONOMER		moderate conductance mechanosensitive channel YbiO	moderate conductance mechanosensitive channel YbiO // YbiO	ybiO // b0808 // ECK0797	G6417
EG12422		b0802	ECK0791	ybiJ	EG12422-MONOMER		DUF1471 domain-containing protein YbiJ	DUF1471 domain-containing protein YbiJ // YbiJ	ybiJ // b0802 // ECK0791	EG12422
EG12421		b0803	ECK0792	ybiI	EG12421-MONOMER		zinc finger domain-containing protein YbiI	zinc finger domain-containing protein YbiI // YbiI	ybiI // b0803 // ECK0792	EG12421
G0-17015		b4769	ECK4626	ybiE	MONOMER0-4507		protein YbiE	protein YbiE // YbiE	ybiE // b4769 // ECK4626	G0-17015
EG11580		b0800	ECK0789	ybiB	EG11580-MONOMER		nonspecific DNA-binding protein YbiB	nonspecific DNA-binding protein YbiB // YbiB	ybiB // b0800 // ECK0789	EG11580
EG11579		b0798	ECK0787	ybiA	EG11579-MONOMER		<i>N</i>-glycosidase YbiA	<i>N</i>-glycosidase YbiA // YbiA	ybiA // b0798 // ECK0787	EG11579
G6410		b0793	ECK0782	ybhS	YBHS-MONOMER		ABC exporter membrane subunit YbhS	ABC exporter membrane subunit YbhS // YbhS	ybhS // b0793 // ECK0782	G6410
G6409		b0792	ECK0781	ybhR	YBHR-MONOMER		ABC exporter membrane subunit YbhR	ABC exporter membrane subunit YbhR // YbhR	ybhR // b0792 // ECK0781	G6409
G6408		b0791	ECK0780	ybhQ	G6408-MONOMER		inner membrane protein YbhQ	inner membrane protein YbhQ // YbhQ	ybhQ // b0791 // ECK0780	G6408
G6407		b0790	ECK0779	ybhP	G6407-MONOMER		endonuclease/exonuclease/phosphatase domain-containing protein YbhP	endonuclease/exonuclease/phosphatase domain-containing protein YbhP // YbhP	ybhP // b0790 // ECK0779	G6407
G6405		b0788	ECK0777	ybhN	G6405-MONOMER		PF03706 family inner membrane protein YbhN	PF03706 family inner membrane protein YbhN // YbhN	ybhN // b0788 // ECK0777	G6405
G6404		b0787	ECK0776	ybhM	G6404-MONOMER		Bax1-I family protein YbhM	Bax1-I family protein YbhM // YbhM	ybhM // b0787 // ECK0776	G6404
G6403		b0786	ECK0775	ybhL	G6403-MONOMER		Bax1-I family protein YbhL	Bax1-I family protein YbhL // YbhL	ybhL // b0786 // ECK0775	G6403
G6402		b0780	ECK0769	ybhK	G6402-MONOMER		putative transferase YbhK	putative transferase YbhK // YbhK // putative transferase with NAD(P)-binding Rossmann-fold domain	ybhK // b0780 // ECK0769	G6402
G6401		b0771	ECK0760	ybhJ	G6401-MONOMER		putative hydratase YbhJ	putative hydratase YbhJ // YbhJ	ybhJ // b0771 // ECK0760	G6401
G6400		b0770	ECK0759	ybhI	B0770-MONOMER		putative tricarboxylate transporter	putative tricarboxylate transporter // YbhI	ybhI // b0770 // ECK0759	G6400
G6399		b0769	ECK0758	ybhH	G6399-MONOMER		putative isomerase YbhH	putative isomerase YbhH // YbhH	ybhH // b0769 // ECK0758	G6399
G6412		b0795	ECK0784	ybhG	G6412-MONOMER		HlyD_D23 family protein YbhG	HlyD_D23 family protein YbhG // YbhG	ybhG // b0795 // ECK0784	G6412
G6411		b0794	ECK0783	ybhF	YBHF-MONOMER		ABC exporter ATP binding subunit YbhF	ABC exporter ATP binding subunit YbhF // YbhF	ybhF // b0794 // ECK0783	G6411
G6398		b0768	ECK0757	ybhD	G6398-MONOMER		putative DNA-binding transcriptional regulator YbhD	putative DNA-binding transcriptional regulator YbhD // YbhD	ybhD // b0768 // ECK0757	G6398
EG12875		b0772	ECK0761	ybhC	EG12875-MONOMER		outer membrane lipoprotein YbhC	outer membrane lipoprotein YbhC // YbhC	ybhC // b0772 // ECK0761	EG12875
EG11238		b0773	ECK0762	ybhB	EG11238-MONOMER		putative kinase inhibitor	putative kinase inhibitor // YbhB	ybhB // b0773 // ECK0762	EG11238
EG11239		b0766	ECK0755	ybhA	EG11239-MONOMER		pyridoxal phosphate/fructose-1,6-bisphosphate phosphatase	pyridoxal phosphate/fructose-1,6-bisphosphate phosphatase // YbhA	ybhA // b0766 // ECK0755	EG11239
G0-17014		b4768	ECK4625	ybgV	MONOMER0-4481		protein YbgV	protein YbgV // YbgV	ybgV // b4768 // ECK4625	G0-17014
G0-16730		b4735	ECK4592	ybgU	MONOMER0-4412		protein YbgU	protein YbgU // YbgU	ybgU // b4735 // ECK4592	G0-16730
G6394		b0753	ECK0742	ybgS	G6394-MONOMER		PF13985 family protein YbgS	PF13985 family protein YbgS // YbgS	ybgS // b0753 // ECK0742	G6394
G6387		b0718	ECK0707	ybgQ	G6387-MONOMER		putative fimbrial usher protein YbgQ	putative fimbrial usher protein YbgQ // YbgQ	ybgQ // b0718 // ECK0707	G6387
G6386		b0717	ECK0706	ybgP	G6386-MONOMER		putative fimbrial chaperone YbgP	putative fimbrial chaperone YbgP // YbgP	ybgP // b0717 // ECK0706	G6386
G6385		b0716	ECK0705	ybgO	G6385-MONOMER		putative fimbrial protein YbgO	putative fimbrial protein YbgO // YbgO	ybgO // b0716 // ECK0705	G6385
G6379		b0710	ECK0699	ybgI	G6379-MONOMER		radiation resistance protein YbgI	radiation resistance protein YbgI // YbgI // conserved metal-binding protein	ybgI // b0710 // ECK0699	G6379
EG12395		b0735	ECK0724	ybgE	EG12395-MONOMER		PF09600 family protein YbgE	PF09600 family protein YbgE // YbgE	ybgE // b0735 // ECK0724	EG12395
EG12359		b0719	ECK0708	ybgD	EG12359-MONOMER		putative fimbrial protein YbgD	putative fimbrial protein YbgD // YbgD	ybgD // b0719 // ECK0708	EG12359
EG11110		b0736	ECK0725	ybgC	EG11110-MONOMER		esterase/thioesterase	esterase/thioesterase // YbgC	ybgC // b0736 // ECK0725	EG11110
EG11108	tkp	b0707	ECK0696	ybgA	EG11108-MONOMER		DUF1722 domain-containing protein YbgA	DUF1722 domain-containing protein YbgA // Tkp // YbgA	ybgA // tkp // b0707 // ECK0696	EG11108
G0-10440		b4514	ECK0693	ybfQ	MONOMER0-2662		inactive transposase YbfQ	inactive transposase YbfQ // YbfQ	ybfQ // b4514 // ECK0693	G0-10440
G6374		b0689	ECK0677	ybfP	G6374-MONOMER		lipoprotein YbfP	lipoprotein YbfP // YbfP	ybfP // b0689 // ECK0677	G6374
G6377		b0705	ECK0694	ybfL	G6377-MONOMER		putative transposase YbfL	putative transposase YbfL // YbfL // putative transposase; receptor protein	ybfL // b0705 // ECK0694	G6377
EG11776		b0686	ECK0674	ybfF	EG11776-MONOMER		esterase	esterase // YbfF	ybfF // b0686 // ECK0674	EG11776
EG11775		b0685	ECK0673	ybfE	EG11775-MONOMER		ribbon-helix-helix domain-containing protein YbfE	ribbon-helix-helix domain-containing protein YbfE // YbfE // LexA-regulated protein	ybfE // b0685 // ECK0673	EG11775
EG11524		b0706	ECK0695	ybfD	EG11524-MONOMER		H repeat-associated putative transposase YbfD	H repeat-associated putative transposase YbfD // YbfD	ybfD // b0706 // ECK0695	EG11524
EG11523		b0704	ECK0692	ybfC	EG11523-MONOMER		uncharacterized protein YbfC	uncharacterized protein YbfC // YbfC	ybfC // b0704 // ECK0692	EG11523
EG11522		b0702	ECK0690	ybfB	EG11522-MONOMER		uncharacterized protein YbfB	uncharacterized protein YbfB // YbfB	ybfB // b0702 // ECK0690	EG11522
EG11521		b0699	ECK0688	ybfA	EG11521-MONOMER		DUF2517 domain-containing protein YbfA	DUF2517 domain-containing protein YbfA // YbfA	ybfA // b0699 // ECK0688	EG11521
G6363	phoL	b0660	ECK0652	ybeZ	G6363-MONOMER		PhoH-like protein	PhoH-like protein // YbeZ // PhoL	ybeZ // phoL // b0660 // ECK0652	G6363
